App Name,App ID,Genre,Installs,APK_file_name,Permission,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Backlog:チームで使うプロジェクト管理ツール,backlog.android,仕事効率化,"50,000+",Backlog_ Project Management_v2.19.3_Apkpure.apk,com.google.android.gms.permission.AD_ID,android.permission.AUTHENTICATE_ACCOUNTS,android.permission.WAKE_LOCK,android.permission.POST_NOTIFICATIONS,android.permission.INTERNET,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.USE_CREDENTIALS,com.google.android.c2dm.permission.RECEIVE,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,backlog.android.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,android.permission.GET_ACCOUNTS,android.permission.VIBRATE,android.permission.MANAGE_ACCOUNTS,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_NETWORK_STATE,android.permission.FOREGROUND_SERVICE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Badoo-デート、チャット、マッチングアプリ,com.badoo.mobile,出会い,"100,000,000+",Badoo_ Dating. Chat. Meet._5.324.0_Apkpure.apk,com.google.android.gms.permission.AD_ID,android.permission.READ_MEDIA_VIDEO,android.permission.ACCESS_COARSE_LOCATION,android.permission.USE_CREDENTIALS,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.READ_PHONE_STATE,android.permission.GET_ACCOUNTS,android.permission.VIBRATE,com.android.vending.BILLING,com.badoo.permission.SignaturePrivileged,android.permission.DISABLE_KEYGUARD,android.permission.USE_BIOMETRIC,android.permission.POST_NOTIFICATIONS,android.permission.BLUETOOTH_CONNECT,android.permission.USE_FULL_SCREEN_INTENT,com.android.launcher.permission.INSTALL_SHORTCUT,android.permission.WAKE_LOCK,android.permission.BLUETOOTH,android.permission.INTERNET,android.permission.READ_EXTERNAL_STORAGE,android.permission.RECEIVE_BOOT_COMPLETED,com.anddoes.launcher.permission.UPDATE_COUNT,com.google.android.gms.permission.ACTIVITY_RECOGNITION,com.badoo.mobile.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,com.android.vending.CHECK_LICENSE,com.htc.launcher.permission.READ_SETTINGS,android.permission.FOREGROUND_SERVICE,com.huawei.android.launcher.permission.WRITE_SETTINGS,com.oppo.launcher.permission.READ_SETTINGS,android.permission.CAMERA,android.permission.RECORD_AUDIO,android.permission.CHANGE_NETWORK_STATE,com.sonyericsson.home.permission.BROADCAST_BADGE,android.permission.MODIFY_AUDIO_SETTINGS,android.permission.REORDER_TASKS,com.google.android.c2dm.permission.RECEIVE,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,com.oppo.launcher.permission.WRITE_SETTINGS,com.sec.android.provider.badge.permission.WRITE,com.huawei.android.launcher.permission.READ_SETTINGS,com.huawei.android.launcher.permission.CHANGE_BADGE,android.permission.USE_FINGERPRINT,android.permission.ACCESS_BACKGROUND_LOCATION,android.permission.READ_APP_BADGE,com.htc.launcher.permission.UPDATE_SHORTCUT,com.android.launcher.permission.READ_SETTINGS,com.sec.android.provider.badge.permission.READ,android.permission.ACCESS_WIFI_STATE,android.permission.READ_MEDIA_IMAGES,android.permission.ACCESS_FINE_LOCATION,android.permission.CHANGE_WIFI_STATE,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_NETWORK_STATE,com.majeur.launcher.permission.UPDATE_BADGE,android.permission.READ_PHONE_NUMBERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Balance: Meditation & Sleep,com.elevatelabs.geonosis,健康＆フィットネス,"1,000,000+",/mnt/c/users/ryutaro/downloads/com.elevatelabs.geonosis.apk,com.google.android.gms.permission.AD_ID,android.permission.WAKE_LOCK,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.INTERNET,com.google.android.c2dm.permission.RECEIVE,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,com.elevatelabs.geonosis.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.VIBRATE,com.android.vending.BILLING,com.android.vending.CHECK_LICENSE,android.permission.SCHEDULE_EXACT_ALARM,android.permission.POST_NOTIFICATIONS,android.permission.ACCESS_NETWORK_STATE,android.permission.FOREGROUND_SERVICE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bamboo Paper,com.wacom.bamboopapertab,仕事効率化,"1,000,000+",Bamboo Paper_1.14.1_Apkpure.apk,android.permission.WAKE_LOCK,android.permission.INTERNET,android.permission.READ_EXTERNAL_STORAGE,android.permission.ACCESS_WIFI_STATE,android.permission.RECEIVE_BOOT_COMPLETED,com.android.vending.BILLING,android.permission.CHANGE_WIFI_STATE,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_NETWORK_STATE,android.permission.FOREGROUND_SERVICE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Banco Itaú: abrir conta online,com.itau,ファイナンス,"50,000,000+",APKPure_v3.19.16_apkpure.com.apk,com.google.android.gms.permission.AD_ID,android.permission.GET_INTENT_SENDER_INTENT,com.android.launcher.permission.UNINSTALL_SHORTCUT,android.permission.ACCESS_COARSE_LOCATION,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.READ_PHONE_STATE,android.permission.DELETE_PACKAGES,android.permission.INSTALL_PACKAGES,android.permission.USE_FULL_SCREEN_INTENT,com.android.launcher.permission.INSTALL_SHORTCUT,android.permission.WAKE_LOCK,android.permission.INTERNET,android.permission.READ_EXTERNAL_STORAGE,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.BROADCAST_STICKY,com.apkpure.aegon.permission.PUSH_PROVIDER,android.permission.FOREGROUND_SERVICE,android.permission.BIND_ACCESSIBILITY_SERVICE,android.permission.READ_PRIVILEGED_PHONE_STATE,android.permission.CAMERA,android.permission.REQUEST_INSTALL_PACKAGES,android.permission.CHANGE_NETWORK_STATE,android.permission.REORDER_TASKS,com.google.android.c2dm.permission.RECEIVE,android.permission.REQUEST_DELETE_PACKAGES,oppo.permission.OPPO_COMPONENT_SAFE,com.vivo.notification.permission.BADGE_ICON,com.huawei.android.launcher.permission.CHANGE_BADGE,android.permission.EXPAND_STATUS_BAR,com.tencent.assistant.permission.A_PERMISSION,android.permission.ACCESS_WIFI_STATE,android.permission.MOUNT_UNMOUNT_FILESYSTEMS,android.permission.ACCESS_FINE_LOCATION,android.permission.CHANGE_WIFI_STATE,android.permission.GET_PACKAGE_SIZE,android.permission.SCHEDULE_EXACT_ALARM,com.apkpure.aegon.permission.PROCESS_PUSH_MSG,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_NETWORK_STATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bandsintown Concerts,com.bandsintown,音楽＆オーディオ,"10,000,000+",/mnt/c/users/ryutaro/downloads/com.bandsintown.apk,com.google.android.gms.permission.AD_ID,android.permission.ACCESS_COARSE_LOCATION,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.GET_ACCOUNTS,android.permission.USE_BIOMETRIC,android.permission.WAKE_LOCK,android.permission.INTERNET,android.permission.READ_EXTERNAL_STORAGE,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.FOREGROUND_SERVICE,android.permission.READ_CONTACTS,android.permission.WRITE_CALENDAR,com.google.android.providers.gsf.permission.READ_GSERVICES,com.google.android.c2dm.permission.RECEIVE,android.permission.READ_CALENDAR,android.permission.USE_FINGERPRINT,android.permission.ACCESS_WIFI_STATE,android.permission.ACCESS_FINE_LOCATION,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_NETWORK_STATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basecamp - Project Management,com.basecamp.bc3,仕事効率化,"1,000,000+",Basecamp - Project Management_4.4.1_Apkpure.apk,android.permission.WAKE_LOCK,com.basecamp.bc3.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,android.permission.INTERNET,com.google.android.c2dm.permission.RECEIVE,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.VIBRATE,android.permission.POST_NOTIFICATIONS,android.permission.ACCESS_NETWORK_STATE,android.permission.FOREGROUND_SERVICE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BeFunky による写真エディタ,air.com.befunky.BeFunkyPhotoEditor,写真,"10,000,000+",/mnt/c/users/ryutaro/downloads/air.com.befunky.BeFunkyPhotoEditor.apk,android.permission.FOREGROUND_SERVICE,com.android.vending.BILLING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BeRealにて本物の友情を築こう。,com.bereal.ft,ソーシャルネットワーク,"10,000,000+",/mnt/c/users/ryutaro/downloads/com.bereal.ft.apk,android.permission.READ_MEDIA_VIDEO,android.permission.ACCESS_COARSE_LOCATION,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.POST_NOTIFICATIONS,android.permission.WAKE_LOCK,android.permission.WRITE_CONTACTS,android.permission.READ_EXTERNAL_STORAGE,android.permission.INTERNET,android.permission.RECEIVE_BOOT_COMPLETED,com.android.vending.CHECK_LICENSE,android.permission.FOREGROUND_SERVICE,android.permission.READ_CONTACTS,android.permission.READ_MEDIA_AUDIO,android.permission.CAMERA,android.permission.CHANGE_NETWORK_STATE,com.google.android.c2dm.permission.RECEIVE,com.bereal.ft.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,android.permission.READ_MEDIA_IMAGES,android.permission.ACCESS_FINE_LOCATION,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_NETWORK_STATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beauty Makeover- ファッション・メイクゲーム,makeup.salon.beauty.diy.artist.makeover,ミニゲーム,"500,000+",/mnt/c/users/ryutaro/downloads/makeup.salon.beauty.diy.artist.makeover.apk,com.google.android.gms.permission.AD_ID,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.VIBRATE,com.android.vending.BILLING,android.permission.POST_NOTIFICATIONS,android.permission.WAKE_LOCK,android.permission.READ_EXTERNAL_STORAGE,android.permission.INTERNET,android.permission.RECEIVE_BOOT_COMPLETED,com.anddoes.launcher.permission.UPDATE_COUNT,com.htc.launcher.permission.READ_SETTINGS,me.everything.badger.permission.BADGE_COUNT_READ,android.permission.FOREGROUND_SERVICE,com.huawei.android.launcher.permission.WRITE_SETTINGS,me.everything.badger.permission.BADGE_COUNT_WRITE,com.oppo.launcher.permission.READ_SETTINGS,com.sonyericsson.home.permission.BROADCAST_BADGE,com.google.android.c2dm.permission.RECEIVE,makeup.salon.beauty.diy.artist.makeover.permission.C2D_MESSAGE,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,com.oppo.launcher.permission.WRITE_SETTINGS,com.sec.android.provider.badge.permission.WRITE,com.huawei.android.launcher.permission.READ_SETTINGS,com.huawei.android.launcher.permission.CHANGE_BADGE,android.permission.READ_APP_BADGE,com.htc.launcher.permission.UPDATE_SHORTCUT,com.sec.android.provider.badge.permission.READ,android.permission.ACCESS_WIFI_STATE,com.applovin.array.apphub.permission.BIND_APPHUB_SERVICE,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_NETWORK_STATE,com.majeur.launcher.permission.UPDATE_BADGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BeautyPlus-可愛い自撮りカメラ、写真加工フィルター,com.commsource.beautyplus,写真,"100,000,000+","BeautyPlus - Retouch, Filters_7.6.034_Apkpure.apk",com.google.android.gms.permission.AD_ID,android.permission.ACCESS_NETWORK_STATE,com.commsource.beautyplus.permission.C2D_MESSAGE,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.VIBRATE,com.android.vending.BILLING,com.android.launcher2.permission.UNINSTALL_SHORTCUT,android.permission.POST_NOTIFICATIONS,com.android.launcher.permission.INSTALL_SHORTCUT,android.permission.WAKE_LOCK,android.permission.BLUETOOTH,android.permission.INTERNET,com.android.launcher2.permission.WRITE_SETTINGS,android.permission.READ_EXTERNAL_STORAGE,com.android.launcher2.permission.INSTALL_SHORTCUT,com.commsource.beautyplus.backtrace.warmed_up,android.permission.FOREGROUND_SERVICE,com.android.launcher3.permission.UNINSTALL_SHORTCUT,android.permission.CAMERA,android.permission.RECORD_AUDIO,com.google.android.c2dm.permission.RECEIVE,com.android.launcher.permission.WRITE_SETTINGS,com.android.launcher3.permission.INSTALL_SHORTCUT,android.permission.UNINSTALL_SHORTCUT,com.android.launcher.permission.READ_SETTINGS,com.android.launcher3.permission.READ_SETTINGS,android.permission.ACCESS_WIFI_STATE,com.android.launcher2.permission.READ_SETTINGS,android.permission.WRITE_EXTERNAL_STORAGE,com.android.launcher3.permission.WRITE_SETTINGS,com.android.launcher.permission.UNINSTALL_SHORTCUT,android.permission.INSTALL_SHORTCUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bedtime Stories for Kids Sleep,com.stanislau.bedtime.audio.stories.kids,出産＆育児,"100,000+",Bedtime Stories for Kids_1.9.17_Apkpure.apk,android.permission.WAKE_LOCK,android.permission.INTERNET,android.permission.RECEIVE_BOOT_COMPLETED,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,com.android.vending.BILLING,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_NETWORK_STATE,android.permission.FOREGROUND_SERVICE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BetterMe: 減量ワークアウト,com.gen.workoutme,健康＆フィットネス,"10,000,000+",BetterMe_ Health Coaching_7.18.0_Apkpure.apk,com.google.android.gms.permission.AD_ID,android.permission.READ_MEDIA_VIDEO,android.permission.ACCESS_COARSE_LOCATION,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.READ_PHONE_STATE,android.permission.VIBRATE,com.android.vending.BILLING,android.permission.BLUETOOTH_SCAN,android.permission.POST_NOTIFICATIONS,android.permission.BLUETOOTH_CONNECT,android.permission.WAKE_LOCK,android.permission.BLUETOOTH,android.permission.INTERNET,android.permission.READ_EXTERNAL_STORAGE,android.permission.RECEIVE_BOOT_COMPLETED,com.anddoes.launcher.permission.UPDATE_COUNT,freemme.permission.msa,com.htc.launcher.permission.READ_SETTINGS,me.everything.badger.permission.BADGE_COUNT_READ,android.permission.FOREGROUND_SERVICE,com.huawei.android.launcher.permission.WRITE_SETTINGS,android.permission.READ_MEDIA_AUDIO,me.everything.badger.permission.BADGE_COUNT_WRITE,com.oppo.launcher.permission.READ_SETTINGS,android.permission.CAMERA,android.permission.ACCESS_MEDIA_LOCATION,com.asus.msa.SupplementaryDID.ACCESS,android.permission.BLUETOOTH_PRIVILEGED,com.sonyericsson.home.permission.BROADCAST_BADGE,com.google.android.c2dm.permission.RECEIVE,android.permission.ANSWER_PHONE_CALLS,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,com.oppo.launcher.permission.WRITE_SETTINGS,com.sec.android.provider.badge.permission.WRITE,com.gen.workoutme.permission.C2D_MESSAGE,com.huawei.android.launcher.permission.READ_SETTINGS,com.huawei.android.launcher.permission.CHANGE_BADGE,android.permission.READ_APP_BADGE,android.permission.BLUETOOTH_ADVERTISE,com.htc.launcher.permission.UPDATE_SHORTCUT,com.sec.android.provider.badge.permission.READ,android.permission.ACCESS_WIFI_STATE,android.permission.READ_MEDIA_IMAGES,android.permission.ACCESS_FINE_LOCATION,android.permission.SCHEDULE_EXACT_ALARM,com.gen.workoutme.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,android.permission.ACTIVITY_RECOGNITION,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_NETWORK_STATE,com.majeur.launcher.permission.UPDATE_BADGE,android.permission.BLUETOOTH_ADMIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BetterSleep：睡眠トラッカー,ipnossoft.rma.free,健康＆フィットネス,"10,000,000+","Better Sleep - relax sounds, m_3_Apkpure.apk",android.permission.WAKE_LOCK,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.INTERNET,android.permission.ACCESS_COARSE_LOCATION,com.google.android.c2dm.permission.RECEIVE,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.ACCESS_WIFI_STATE,android.permission.VIBRATE,com.android.vending.BILLING,android.permission.ACCESS_NETWORK_STATE,android.permission.FOREGROUND_SERVICE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Between：カップルアプリ (Couple App),kr.co.vcnc.android.couple,ソーシャルネットワーク,"10,000,000+",Between - Private Couples App_5.10.07_Apkpure.apk,com.google.android.gms.permission.AD_ID,android.permission.ACCESS_COARSE_LOCATION,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.READ_PHONE_STATE,android.permission.GET_ACCOUNTS,android.permission.VIBRATE,com.android.vending.BILLING,android.permission.USE_BIOMETRIC,android.permission.DISABLE_KEYGUARD,android.permission.POST_NOTIFICATIONS,android.permission.BLUETOOTH_CONNECT,android.permission.USE_FULL_SCREEN_INTENT,com.android.launcher.permission.INSTALL_SHORTCUT,kr.co.vcnc.android.couple.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,android.permission.WAKE_LOCK,android.permission.BLUETOOTH,android.permission.INTERNET,android.permission.READ_EXTERNAL_STORAGE,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.READ_SYNC_SETTINGS,com.anddoes.launcher.permission.UPDATE_COUNT,com.htc.launcher.permission.READ_SETTINGS,me.everything.badger.permission.BADGE_COUNT_READ,android.permission.FOREGROUND_SERVICE,android.permission.READ_CONTACTS,com.huawei.android.launcher.permission.WRITE_SETTINGS,me.everything.badger.permission.BADGE_COUNT_WRITE,com.oppo.launcher.permission.READ_SETTINGS,android.permission.ACCESS_MEDIA_LOCATION,android.permission.CAMERA,android.permission.RECORD_AUDIO,android.permission.CHANGE_NETWORK_STATE,com.google.android.providers.gsf.permission.READ_GSERVICES,android.permission.MODIFY_AUDIO_SETTINGS,com.google.android.c2dm.permission.RECEIVE,com.sonyericsson.home.permission.BROADCAST_BADGE,com.samsung.android.providers.context.permission.WRITE_USE_APP_FEATURE_SURVEY,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,com.oppo.launcher.permission.WRITE_SETTINGS,com.sec.android.provider.badge.permission.WRITE,com.huawei.android.launcher.permission.READ_SETTINGS,com.huawei.android.launcher.permission.CHANGE_BADGE,android.permission.USE_FINGERPRINT,android.permission.READ_APP_BADGE,com.htc.launcher.permission.UPDATE_SHORTCUT,com.sec.android.provider.badge.permission.READ,android.permission.ACCESS_WIFI_STATE,android.permission.ACCESS_FINE_LOCATION,android.permission.CALL_PHONE,android.permission.SCHEDULE_EXACT_ALARM,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_NETWORK_STATE,com.majeur.launcher.permission.UPDATE_BADGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beyond LIVE,com.beyondlive.apps,エンタメ,"100,000+",Beyond LIVE_2.0.2_Apkpure.apk,android.permission.CAMERA,com.google.android.gms.permission.AD_ID,android.permission.WAKE_LOCK,android.permission.READ_EXTERNAL_STORAGE,android.permission.INTERNET,com.google.android.c2dm.permission.RECEIVE,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_NETWORK_STATE,android.permission.FOREGROUND_SERVICE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bimi Booロジックゲーム,com.bimiboo.coloringpuzzles,教育,"1,000,000+",/mnt/c/users/ryutaro/downloads/com.bimiboo.coloringpuzzles.apk,android.permission.POST_NOTIFICATIONS,android.permission.ACCESS_NETWORK_STATE,android.permission.INTERNET,com.android.vending.BILLING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bimi Boo幼児向けゲーム,com.bimiboo.playandlearn,教育,"10,000,000+",Toddler games for 2+ year olds_1.115_Apkpure.apk,android.permission.POST_NOTIFICATIONS,android.permission.ACCESS_NETWORK_STATE,android.permission.INTERNET,com.android.vending.BILLING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Binance: BTC, Crypto and NFTS",com.binance.dev,ファイナンス,"50,000,000+","Binance_ BTC, Crypto and NFTS_2.65.6_Apkpure.apk",com.google.android.gms.permission.AD_ID,com.meizu.c2dm.permission.RECEIVE,android.permission.ACCESS_COARSE_LOCATION,MediaStore.Images.Media.INTERNAL_CONTENT_URI,com.meizu.flyme.push.permission.RECEIVE,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.READ_PHONE_STATE,com.binance.dev.permission.JPUSH_MESSAGE,android.permission.VIBRATE,android.permission.USE_BIOMETRIC,com.binance.dev.permission.PUSH_PROVIDER,android.permission.POST_NOTIFICATIONS,android.permission.BLUETOOTH_CONNECT,com.binance.dev.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,android.permission.SYSTEM_ALERT_WINDOW,android.permission.RECORD_VIDEO,android.permission.WAKE_LOCK,android.permission.BLUETOOTH,android.permission.INTERNET,android.permission.READ_EXTERNAL_STORAGE,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.WRITE_SETTINGS,com.binance.dev.permission.MIPUSH_RECEIVE,MediaStore.Images.Media.EXTERNAL_CONTENT_URI,android.permission.SYSTEM_OVERLAY_WINDOW,android.permission.DOWNLOAD_WITHOUT_NOTIFICATION,android.permission.FOREGROUND_SERVICE,android.permission.WRITE_CALENDAR,android.permission.WRITE_INTERNAL_STORAGE,android.permission.REQUEST_INSTALL_PACKAGES,android.permission.CAMERA,android.permission.RECORD_AUDIO,android.permission.REORDER_TASKS,android.permission.MODIFY_AUDIO_SETTINGS,com.google.android.c2dm.permission.RECEIVE,android.permission.RECEIVE_USER_PRESENT,android.permission.READ_CALENDAR,android.permission.FLASHLIGHT,android.permission.USE_FINGERPRINT,com.binance.dev.permission.PROCESS_PUSH_MSG,android.permission.ACCESS_WIFI_STATE,android.permission.READ_MEDIA_IMAGES,android.permission.ACCESS_FINE_LOCATION,android.permission.ACCESS_DOWNLOAD_MANAGER,com.binance.dev.permission.C2D_MESSAGE,android.permission.CHANGE_WIFI_STATE,android.permission.NFC,com.meizu.flyme.permission.PUSH,android.permission.READ_INTERNAL_STORAGE,android.permission.SCHEDULE_EXACT_ALARM,com.binance.dev.push.permission.MESSAGE,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_NETWORK_STATE,android.permission.BLUETOOTH_ADMIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
